ï»¿ANO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,SEXO,EDAD,CURSODEVIDA,GRUPOEDAD,POBLACION,POBLACION_NORMALIZED,CLUSTER
2025,18,Rafael Uribe Uribe,Mujeres,8,Infancia,00 a 11,2206,0.027853887044028334,1
2025,18,Rafael Uribe Uribe,Mujeres,9,Infancia,00 a 11,2273,0.028699857321430825,1
2025,18,Rafael Uribe Uribe,Mujeres,10,Infancia,00 a 11,2349,0.02965946539729037,1
2025,18,Rafael Uribe Uribe,Mujeres,11,Infancia,00 a 11,2431,0.030694832005454614,1
2025,19,Ciudad BolÃ­var,Mujeres,6,Infancia,00 a 11,4718,0.05957145923559641,0
2025,19,Ciudad BolÃ­var,Mujeres,7,Infancia,00 a 11,4934,0.06229876639856564,0
2025,19,Ciudad BolÃ­var,Mujeres,8,Infancia,00 a 11,5056,0.06383918988876122,0
2025,19,Ciudad BolÃ­var,Mujeres,9,Infancia,00 a 11,5154,0.065076579249738,0
2025,19,Ciudad BolÃ­var,Mujeres,10,Infancia,00 a 11,5239,0.0661498251240546,0
2025,19,Ciudad BolÃ­var,Mujeres,11,Infancia,00 a 11,5326,0.06724832384247276,0
2025,20,Sumapaz,Mujeres,6,Infancia,00 a 11,12,0.00015151706460940164,1
2025,20,Sumapaz,Mujeres,7,Infancia,00 a 11,12,0.00015151706460940164,1
2025,20,Sumapaz,Mujeres,8,Infancia,00 a 11,13,0.0001641434866601851,1
2025,20,Sumapaz,Mujeres,9,Infancia,00 a 11,13,0.0001641434866601851,1
2025,20,Sumapaz,Mujeres,10,Infancia,00 a 11,16,0.0002020227528125355,1
2025,20,Sumapaz,Mujeres,11,Infancia,00 a 11,16,0.0002020227528125355,1
2025,0,BogotÃ¡,Mujeres,0,Primera Infancia,00 a 11,41159,0.5196909051881968,3
2025,0,BogotÃ¡,Mujeres,1,Primera Infancia,00 a 11,41763,0.5273172641068701,3
2025,0,BogotÃ¡,Mujeres,2,Primera Infancia,00 a 11,42277,0.5338072450409728,3
2025,0,BogotÃ¡,Mujeres,3,Primera Infancia,00 a 11,42783,0.5401962145986692,3
2025,0,BogotÃ¡,Mujeres,4,Primera Infancia,00 a 11,43404,0.5480372226922057,3
2025,0,BogotÃ¡,Mujeres,5,Primera Infancia,00 a 11,44198,0.5580626018005278,3
2025,1,UsaquÃ©n,Mujeres,0,Primera Infancia,00 a 11,2807,0.035442366696549196,1
2025,1,UsaquÃ©n,Mujeres,1,Primera Infancia,00 a 11,2880,0.03636409550625639,1
2025,1,UsaquÃ©n,Mujeres,2,Primera Infancia,00 a 11,2947,0.03721006578365888,1
2025,1,UsaquÃ©n,Mujeres,3,Primera Infancia,00 a 11,3008,0.03798027752875668,1
2025,1,UsaquÃ©n,Mujeres,4,Primera Infancia,00 a 11,3041,0.03839694945643253,1
2025,1,UsaquÃ©n,Mujeres,5,Primera Infancia,00 a 11,2998,0.03785401330824884,1
2025,2,Chapinero,Mujeres,0,Primera Infancia,00 a 11,760,0.009596080758595436,1
2025,2,Chapinero,Mujeres,1,Primera Infancia,00 a 11,779,0.009835982777560322,1
2025,2,Chapinero,Mujeres,2,Primera Infancia,00 a 11,795,0.010038005530372858,1
2025,2,Chapinero,Mujeres,3,Primera Infancia,00 a 11,795,0.010038005530372858,1
2025,2,Chapinero,Mujeres,4,Primera Infancia,00 a 11,803,0.010139016906779126,1
2025,2,Chapinero,Mujeres,5,Primera Infancia,00 a 11,827,0.01044205103599793,1
2025,3,Santa Fe,Mujeres,0,Primera Infancia,00 a 11,583,0.007361204055606763,1
2025,3,Santa Fe,Mujeres,1,Primera Infancia,00 a 11,600,0.007575853230470082,1
2025,3,Santa Fe,Mujeres,2,Primera Infancia,00 a 11,614,0.00775262313918105,1
2025,3,Santa Fe,Mujeres,3,Primera Infancia,00 a 11,627,0.007916766625841235,1
2025,3,Santa Fe,Mujeres,4,Primera Infancia,00 a 11,632,0.007979898736095153,1
2025,3,Santa Fe,Mujeres,5,Primera Infancia,00 a 11,639,0.008068283690450637,1
2025,4,San CristÃ³bal,Mujeres,0,Primera Infancia,00 a 11,2123,0.026805894013813305,1
2025,4,San CristÃ³bal,Mujeres,1,Primera Infancia,00 a 11,2145,0.02708367529893054,1
2025,4,San CristÃ³bal,Mujeres,2,Primera Infancia,00 a 11,2162,0.02729832447379386,1
2025,4,San CristÃ³bal,Mujeres,3,Primera Infancia,00 a 11,2176,0.02747509438250483,1
2025,4,San CristÃ³bal,Mujeres,4,Primera Infancia,00 a 11,2212,0.027929645576333033,1
2025,4,San CristÃ³bal,Mujeres,5,Primera Infancia,00 a 11,2221,0.028043283374790087,1
2025,5,Usme,Mujeres,0,Primera Infancia,00 a 11,2437,0.030770590537759313,1
2025,5,Usme,Mujeres,1,Primera Infancia,00 a 11,2470,0.03118726246543517,1
2025,5,Usme,Mujeres,2,Primera Infancia,00 a 11,2497,0.03152817586080632,1
2025,5,Usme,Mujeres,3,Primera Infancia,00 a 11,2520,0.031818583567974346,1
2025,5,Usme,Mujeres,4,Primera Infancia,00 a 11,2567,0.03241202540436117,1
2025,5,Usme,Mujeres,5,Primera Infancia,00 a 11,2608,0.032929708708443285,1
2025,6,Tunjuelito,Mujeres,0,Primera Infancia,00 a 11,937,0.01183095746158411,1
2025,6,Tunjuelito,Mujeres,1,Primera Infancia,00 a 11,948,0.011969848104142729,1
2025,6,Tunjuelito,Mujeres,2,Primera Infancia,00 a 11,955,0.012058233058498213,1
2025,6,Tunjuelito,Mujeres,3,Primera Infancia,00 a 11,959,0.012108738746701347,1
2025,6,Tunjuelito,Mujeres,4,Primera Infancia,00 a 11,972,0.012272882233361532,1
2025,6,Tunjuelito,Mujeres,5,Primera Infancia,00 a 11,975,0.012310761499513882,1
2025,7,Bosa,Mujeres,0,Primera Infancia,00 a 11,4430,0.05593504968497077,0
2025,7,Bosa,Mujeres,1,Primera Infancia,00 a 11,4491,0.05670526143006856,0
2025,7,Bosa,Mujeres,2,Primera Infancia,00 a 11,4556,0.057525978863369485,0
2025,7,Bosa,Mujeres,3,Primera Infancia,00 a 11,4629,0.05844770767307668,0
2025,7,Bosa,Mujeres,4,Primera Infancia,00 a 11,4762,0.06012702180583088,0
2025,7,Bosa,Mujeres,5,Primera Infancia,00 a 11,4787,0.060442682357100465,0
2025,8,Kennedy,Mujeres,0,Primera Infancia,00 a 11,5846,0.07381406330888016,0
2025,8,Kennedy,Mujeres,1,Primera Infancia,00 a 11,5945,0.07506407909190772,0
2025,8,Kennedy,Mujeres,2,Primera Infancia,00 a 11,6030,0.07613732496622432,0
2025,8,Kennedy,Mujeres,3,Primera Infancia,00 a 11,6149,0.07763986919026755,0
2025,8,Kennedy,Mujeres,4,Primera Infancia,00 a 11,6287,0.07938231543327567,0
2025,8,Kennedy,Mujeres,5,Primera Infancia,00 a 11,6343,0.08008939506811955,0
2025,9,FontibÃ³n,Mujeres,0,Primera Infancia,00 a 11,1847,0.023321001527797067,1
2025,9,FontibÃ³n,Mujeres,1,Primera Infancia,00 a 11,1864,0.023535650702660386,1
2025,9,FontibÃ³n,Mujeres,2,Primera Infancia,00 a 11,1867,0.023573529968812738,1
2025,9,FontibÃ³n,Mujeres,3,Primera Infancia,00 a 11,1868,0.02358615639086352,1
2025,9,FontibÃ³n,Mujeres,4,Primera Infancia,00 a 11,1864,0.023535650702660386,1
2025,9,FontibÃ³n,Mujeres,5,Primera Infancia,00 a 11,1926,0.02431848886980896,1
2025,10,EngativÃ¡,Mujeres,0,Primera Infancia,00 a 11,3795,0.047917271682723264,1
2025,10,EngativÃ¡,Mujeres,1,Primera Infancia,00 a 11,3847,0.048573845629364,0
2025,10,EngativÃ¡,Mujeres,2,Primera Infancia,00 a 11,3891,0.049129408199598476,0
2025,10,EngativÃ¡,Mujeres,3,Primera Infancia,00 a 11,3941,0.04976072930213765,0
2025,10,EngativÃ¡,Mujeres,4,Primera Infancia,00 a 11,3971,0.05013952196366116,0
2025,10,EngativÃ¡,Mujeres,5,Primera Infancia,00 a 11,4124,0.052071364537431025,0
2025,11,Suba,Mujeres,0,Primera Infancia,00 a 11,6282,0.07931918332302175,0
2025,11,Suba,Mujeres,1,Primera Infancia,00 a 11,6350,0.08017778002247503,0
2025,11,Suba,Mujeres,2,Primera Infancia,00 a 11,6405,0.08087223323526813,0
2025,11,Suba,Mujeres,3,Primera Infancia,00 a 11,6455,0.08150355433780729,0
2025,11,Suba,Mujeres,4,Primera Infancia,00 a 11,6447,0.08140254296140102,0
2025,11,Suba,Mujeres,5,Primera Infancia,00 a 11,6737,0.08506420535612823,0
2025,12,Barrios Unidos,Mujeres,0,Primera Infancia,00 a 11,559,0.007058169926387959,1
2025,12,Barrios Unidos,Mujeres,1,Primera Infancia,00 a 11,572,0.0072223134130481445,1
2025,12,Barrios Unidos,Mujeres,2,Primera Infancia,00 a 11,582,0.007348577633555979,1
2025,12,Barrios Unidos,Mujeres,3,Primera Infancia,00 a 11,588,0.0074243361658606795,1
2025,12,Barrios Unidos,Mujeres,4,Primera Infancia,00 a 11,595,0.007512721120216164,1
2025,12,Barrios Unidos,Mujeres,5,Primera Infancia,00 a 11,599,0.007563226808419298,1
2025,13,Teusaquillo,Mujeres,0,Primera Infancia,00 a 11,636,0.008030404424298287,1
2025,13,Teusaquillo,Mujeres,1,Primera Infancia,00 a 11,647,0.008169295066856904,1
2025,13,Teusaquillo,Mujeres,2,Primera Infancia,00 a 11,658,0.008308185709415522,1
2025,13,Teusaquillo,Mujeres,3,Primera Infancia,00 a 11,642,0.008106162956602988,1
2025,13,Teusaquillo,Mujeres,4,Primera Infancia,00 a 11,636,0.008030404424298287,1
2025,13,Teusaquillo,Mujeres,5,Primera Infancia,00 a 11,640,0.00808091011250142,1
2025,14,Los MÃ¡rtires,Mujeres,0,Primera Infancia,00 a 11,383,0.0048359196454500685,1
2025,14,Los MÃ¡rtires,Mujeres,1,Primera Infancia,00 a 11,390,0.004924304599805553,1
2025,14,Los MÃ¡rtires,Mujeres,2,Primera Infancia,00 a 11,400,0.005050568820313388,1
2025,14,Los MÃ¡rtires,Mujeres,3,Primera Infancia,00 a 11,405,0.005113700930567305,1
2025,14,Los MÃ¡rtires,Mujeres,4,Primera Infancia,00 a 11,415,0.0052399651510751395,1
2025,14,Los MÃ¡rtires,Mujeres,5,Primera Infancia,00 a 11,427,0.005391482215684541,1
2025,15,Antonio NariÃ±o,Mujeres,0,Primera Infancia,00 a 11,341,0.004305609919317163,1
2025,15,Antonio NariÃ±o,Mujeres,1,Primera Infancia,00 a 11,347,0.004381368451621864,1
2025,15,Antonio NariÃ±o,Mujeres,2,Primera Infancia,00 a 11,352,0.004444500561875781,1
2025,15,Antonio NariÃ±o,Mujeres,3,Primera Infancia,00 a 11,352,0.004444500561875781,1
2025,15,Antonio NariÃ±o,Mujeres,4,Primera Infancia,00 a 11,363,0.004583391204434399,1
2025,15,Antonio NariÃ±o,Mujeres,5,Primera Infancia,00 a 11,368,0.004646523314688317,1
2025,16,Puente Aranda,Mujeres,0,Primera Infancia,00 a 11,1076,0.013586030126643013,1
2025,16,Puente Aranda,Mujeres,1,Primera Infancia,00 a 11,1084,0.01368704150304928,1
2025,16,Puente Aranda,Mujeres,2,Primera Infancia,00 a 11,1090,0.01376280003535398,1
2025,16,Puente Aranda,Mujeres,3,Primera Infancia,00 a 11,1093,0.013800679301506332,1
2025,16,Puente Aranda,Mujeres,4,Primera Infancia,00 a 11,1090,0.01376280003535398,1
2025,16,Puente Aranda,Mujeres,5,Primera Infancia,00 a 11,1135,0.014330989027639237,1
2025,17,La Candelaria,Mujeres,0,Primera Infancia,00 a 11,66,0.000833343855351709,1
2025,17,La Candelaria,Mujeres,1,Primera Infancia,00 a 11,68,0.0008585966994532759,1
2025,17,La Candelaria,Mujeres,2,Primera Infancia,00 a 11,67,0.0008459702774024924,1
2025,17,La Candelaria,Mujeres,3,Primera Infancia,00 a 11,69,0.0008712231215040594,1
2025,17,La Candelaria,Mujeres,4,Primera Infancia,00 a 11,70,0.0008838495435548429,1
2025,17,La Candelaria,Mujeres,5,Primera Infancia,00 a 11,75,0.0009469816538087602,1
2025,18,Rafael Uribe Uribe,Mujeres,0,Primera Infancia,00 a 11,2021,0.02551799896463339,1
2025,18,Rafael Uribe Uribe,Mujeres,1,Primera Infancia,00 a 11,2043,0.025795780249750627,1
2025,18,Rafael Uribe Uribe,Mujeres,2,Primera Infancia,00 a 11,2056,0.025959923736410814,1
2025,18,Rafael Uribe Uribe,Mujeres,3,Primera Infancia,00 a 11,2072,0.026161946489223348,1
2025,18,Rafael Uribe Uribe,Mujeres,4,Primera Infancia,00 a 11,2098,0.026490233462543717,1
